iteration,seed,epoch,train_loss,train_acc,train_top1_acc,train_top2_acc,train_top3_acc,train_top4_acc,train_top5_acc,val_loss,val_acc,val_top1_acc,val_top2_acc,val_top3_acc,val_top4_acc,val_top5_acc
0,491185480,12,2.4517833348737663,0.4761110173184818,0.4761110173184818,0.5827977337955783,0.638274983411792,0.6742311512805311,0.7014201076564887,2.325862425344962,0.5115393233251176,0.5115393233251176,0.6136380610949287,0.6668160430203899,0.6977369482410934,0.7212637239524983
0,491185480,13,2.4435868971797836,0.4779602589723556,0.4779602589723556,0.5852790941464239,0.6401948967212278,0.6767792570838519,0.7034303236369205,2.3224699144010192,0.5143774740458585,0.5143774740458585,0.6176712226454553,0.6686085592650683,0.6990066472477406,0.7225334229591456
0,491185480,14,2.4329339835538444,0.47925590599099327,0.47925590599099327,0.5857816481415318,0.6406974507163358,0.6769088217857157,0.7038975418042474,2.3039237216666892,0.5155724848756442,0.5155724848756442,0.6179699753529017,0.6686085592650683,0.701396668907312,0.7256703263873329
0,491185480,15,2.4244889183695535,0.48074001075779643,0.48074001075779643,0.588070624541125,0.6420755479997958,0.6784282623802999,0.7056250711624309,2.2959797426506325,0.5169915602360147,0.5169915602360147,0.6199118679513033,0.669056688326238,0.7023676152065128,0.7262678318022258
0,491185480,16,2.4090577249067375,0.48234582782028984,0.48234582782028984,0.5896607367912713,0.6452754035155223,0.6811569735256126,0.7083027416676155,2.2940614974057234,0.5194562700724475,0.5194562700724475,0.622974083202629,0.6691313765030995,0.704384195981776,0.7284337889312121
0,491185480,17,2.401355584462484,0.4844306416593705,0.4844306416593705,0.5917376982241783,0.6462019874440025,0.6826528569016761,0.709064425066451,2.2794487917864763,0.5202778400179252,0.5202778400179252,0.6228247068489058,0.6711479572783628,0.7051310777503921,0.729031294346105
0,491185480,18,2.3924637621186347,0.48572628867800816,0.48572628867800816,0.5930058618212085,0.6478352879281034,0.6838424964369707,0.7107723234092007,2.2734957756819547,0.5200537754873403,0.5200537754873403,0.6240197176786915,0.6742848607065501,0.706102024049593,0.7296287997609978
0,491185480,19,2.3795716006114302,0.48722609825715846,0.48722609825715846,0.5940541580453791,0.6491034515251336,0.6858291551988818,0.7125234099859049,2.2642646674756652,0.5256553887519606,0.5256553887519606,0.6298453954738965,0.6798117857943088,0.7092389274777803,0.7325416386586003
0,491185480,20,2.3724124163508895,0.4885845645251846,0.4885845645251846,0.5965747804270923,0.6513885017216401,0.6871405070298666,0.7136345254594639,2.26443170176612,0.5228172380312197,0.5228172380312197,0.6239450295018298,0.6747329897677198,0.705728583165285,0.7300022406453058
1,954562093,1,3.5654910453352104,0.33454632530167777,0.33454632530167777,0.4241467838047907,0.4755713623980341,0.5111956410799947,0.538933509197541,2.677966868435895,0.456568825154978,0.456568825154978,0.5610575845843603,0.6119202330271118,0.6482933751587123,0.6752558070057509
1,954562093,2,2.824377314632676,0.4221290560645673,0.4221290560645673,0.5257358425387254,0.5809956740545336,0.6179232321329031,0.6455197807978268,2.5017656043723777,0.47763089102994993,0.47763089102994993,0.584434983942042,0.6375382776906415,0.6758533124206438,0.7016207334378968
1,954562093,3,2.6986885286239257,0.4413759804037026,0.4413759804037026,0.5453910230743262,0.6008706848497696,0.6375744871281532,0.6650022375579998,2.4319470723470054,0.4919710209873777,0.4919710209873777,0.5966838449473448,0.6506087086414221,0.6853387108820673,0.7116289491373515
1,954562093,4,2.6321370730917137,0.4507540963013559,0.4507540963013559,0.5553422678631713,0.6100643003509433,0.6473137527380644,0.6743450235924975,2.3843938333016856,0.5029501829860333,0.5029501829860333,0.6041526626335051,0.6563596982597655,0.6922100231533348,0.7168571215176638
1,954562093,5,2.590389512150163,0.4567483964167668,0.4567483964167668,0.5617880051189046,0.6168123042136751,0.6531706589412033,0.6803393237079084,2.3502352590914124,0.5085517962506535,0.5085517962506535,0.6088580177757861,0.6597953543953992,0.696691313765031,0.7230562401971767
1,954562093,6,2.5606328138864662,0.46078777743756427,0.46078777743756427,0.5661139505852981,0.6218566235642337,0.6590628950074978,0.6862394108549041,2.3358056280348034,0.5111658824408096,0.5111658824408096,0.6115467921428038,0.6653969676600194,0.7005750989618343,0.7256703263873329
1,954562093,7,2.536624252556797,0.46352387906195286,0.46352387906195286,0.570074820799083,0.6250088324657889,0.6617204858248737,0.6888812995108776,2.3201196281998246,0.511464635148256,0.511464635148256,0.6154305773396072,0.6685338710882067,0.7025169915602361,0.7261184554485025
1,954562093,8,2.512612362942064,0.4687684009703936,0.4687684009703936,0.5745381601777485,0.6294800229251557,0.6658383776526839,0.6926144883843262,2.3073253719894975,0.5144521622227202,0.5144521622227202,0.6192396743595489,0.6691313765030995,0.7029651206214056,0.7262678318022258
1,954562093,9,2.501993658552208,0.4691491783844046,0.4691491783844046,0.5755077686443539,0.6300021197917893,0.6667451774736792,0.6934467029386595,2.2949610197985613,0.5174396892971842,0.5174396892971842,0.6216296960191202,0.6730151616999029,0.7066995294644858,0.7321681977742923
1,954562093,10,2.4847118160332062,0.47151627921583406,0.47151627921583406,0.5786992329494155,0.633542957188057,0.6697325136805081,0.6969129550682651,2.286129456979257,0.520128463664202,0.520128463664202,0.6232728359100754,0.676376129658675,0.7101351856001195,0.73298976771977
1,954562093,11,2.471793475878765,0.47356541127886254,0.47356541127886254,0.5805324602931593,0.6353487057493464,0.6714322726523306,0.6979610743418831,2.2732186758959734,0.5256553887519606,0.5256553887519606,0.6263350511614012,0.677123011427291,0.7127492717902756,0.738442004630667
1,954562093,12,2.4557656284316955,0.4755124792927746,0.4755124792927746,0.5826836564053042,0.6372957737632585,0.6740466825258496,0.7008267187978425,2.2646160390641956,0.5214728508477108,0.5214728508477108,0.6270819329300171,0.6777205168421839,0.7131974008514452,0.7362760475016805
1,954562093,13,2.4439335984877313,0.4777029308084258,0.4777029308084258,0.5849997252121755,0.6397963429666094,0.6758367289257367,0.7030053936924417,2.2683849334716797,0.5240869370378669,0.5240869370378669,0.626559115691986,0.6783927104339383,0.709089551124057,0.7361266711479573
1,954562093,14,2.430523398410843,0.47960289233813036,0.47960289233813036,0.5866052712155828,0.6414725486963281,0.677760243697545,0.7047797379309262,2.247439490424262,0.5261782059899918,0.5261782059899918,0.6293225782358652,0.6816789902158489,0.7146911643886773,0.7398610799910375
1,954562093,15,2.422196104823346,0.48090224619418864,0.48090224619418864,0.5880773488470687,0.6426580618822181,0.6786827456799428,0.7058082295027911,2.232581297556559,0.5281947867652551,0.5281947867652551,0.6317125998954366,0.6840690118754201,0.7204421540070207,0.7421017252968855
1,954562093,16,2.4119023510729933,0.48303381460458034,0.48303381460458034,0.5903777154925376,0.6454098656680092,0.6813324854166176,0.707704265492145,2.241580194897122,0.5284188512958399,0.5284188512958399,0.633131675255807,0.6849652699977593,0.7182761968780342,0.7412054671745463
1,954562093,17,2.3986992012544808,0.4848081588430648,0.4848081588430648,0.59201466581875,0.6468426878959889,0.6823884557709369,0.7093176625762536,2.224813125751637,0.530659496601688,0.530659496601688,0.6358951377996863,0.6857121517663753,0.7189483904697886,0.7415789080588543
1,954562093,18,2.391278073012111,0.4855265327272299,0.4855265327272299,0.5928743591555378,0.6483186910678255,0.684928280377794,0.7111312622182443,2.219439638985528,0.5333482709687056,0.5333482709687056,0.6361192023302711,0.6864590335349914,0.7202927776532975,0.7441183060721488
1,954562093,19,2.383921833880934,0.48558934137284,0.48558934137284,0.5940441701800253,0.6487308728046416,0.6843394493251996,0.7107269315621295,2.2217820485432944,0.530659496601688,0.530659496601688,0.6351482560310703,0.6879527970722235,0.7220106057211143,0.7460601986705504
1,954562093,20,2.375439370492376,0.4871674085937929,0.4871674085937929,0.5948332037905018,0.6497201089730001,0.6861726766689434,0.7125601589058734,2.2167304003680193,0.5340951527373217,0.5340951527373217,0.6358951377996863,0.6886249906639779,0.7232056165509,0.747479274030921
2,737166323,1,3.5676441455940644,0.333282299505757,0.333282299505757,0.42330597135039433,0.47480695473299495,0.5103893095908265,0.537641373516584,2.71141360424183,0.44588841586376876,0.44588841586376876,0.5495556053476734,0.6015385764433491,0.638583912166704,0.6656957203674658
2,737166323,2,2.8226775902820878,0.42275245060514344,0.42275245060514344,0.5264335598450142,0.5808709511527756,0.617536793426843,0.6457153176070631,2.5275093802699335,0.47748151467622674,0.47748151467622674,0.580476510568377,0.6293972664127269,0.6652475913062962,0.6930315930988125
2,737166323,3,2.6958633302206017,0.44117566236019673,0.44117566236019673,0.5457910832126187,0.601017536008291,0.638268304459964,0.6658147943140464,2.4553594942446106,0.4843528269474942,0.4843528269474942,0.5882440809619838,0.643289267308985,0.6787661513182464,0.7040854432743296
2,737166323,4,2.6351859296660827,0.44988674415957103,0.44988674415957103,0.5548986585954706,0.6104744968260885,0.6471795958905991,0.6746397208057063,2.4133145014444985,0.49331540817088654,0.49331540817088654,0.5960116513555904,0.6464261707371723,0.6821271192770184,0.7069982821719322
2,737166323,5,2.586443830206691,0.45721598693534016,0.45721598693534016,0.562596915201407,0.6176153070077297,0.6545323927406344,0.6821927272870024,2.387093504269918,0.4967510643065203,0.4967510643065203,0.605497049817014,0.6554634401374263,0.6900440660243483,0.7176786914631413
2,737166323,6,2.558326356861007,0.46106707807783054,0.46106707807783054,0.5680889401844283,0.6223967840837269,0.6590822547530159,0.6863775011482611,2.364534439863982,0.5036223765777877,0.5036223765777877,0.606990813354246,0.6573306445589663,0.6932556576293972,0.7167077451639405
2,737166323,7,2.533617899121051,0.4654677642865275,0.4654677642865275,0.5715356863853525,0.6267896189343352,0.6631257041686786,0.6900244569804462,2.3403195805019803,0.5104190006721936,0.5104190006721936,0.613189932033759,0.6642766450070954,0.6954963029352453,0.7200687131227127
2,737166323,8,2.5083623023396995,0.46869859814001325,0.46869859814001325,0.5751983449337149,0.6302873989628356,0.666753031605642,0.6932631421920207,2.324678628532975,0.5083277317200687,0.5083277317200687,0.6164762118156696,0.6674882366121443,0.7012472925535888,0.7254462618567481
2,737166323,9,2.493789504809552,0.4720000942162971,0.4720000942162971,0.577133704702571,0.6325250360181053,0.668794384708695,0.695614623939576,2.313056645569978,0.5144521622227202,0.5144521622227202,0.6172230935842856,0.6651729031294346,0.6994547763089103,0.7242512510269624
2,737166323,10,2.4803164124967583,0.47289907471744924,0.47289907471744924,0.5793438620045303,0.6344446930707839,0.6707690012679943,0.6975107269179887,2.2998379866282144,0.5148256031070282,0.5148256031070282,0.6180446635297633,0.669803570094854,0.7037866905668833,0.7281350362237657
2,737166323,11,2.461231440425398,0.4753172930087582,0.4753172930087582,0.581181079797278,0.6365135259271473,0.6735837131427809,0.7004942429916815,2.3018819844281233,0.5128837105086265,0.5128837105086265,0.6168496526999776,0.66868324744193,0.7040854432743296,0.7280603480469042
2,737166323,12,2.4497604791419096,0.4768443821570036,0.4768443821570036,0.5829908178367154,0.6383389666827619,0.6746868289542384,0.7018957104105082,2.2922779012609413,0.5130330868623497,0.5130330868623497,0.6202106206587498,0.6721189035775637,0.7037866905668833,0.7291059825229667
2,737166323,13,2.444891011858561,0.4780103088331704,0.4780103088331704,0.5845375353801824,0.6391358795287615,0.6758095731609175,0.7019781496704393,2.271331363254123,0.5162446784673986,0.5162446784673986,0.6219284487265666,0.6747329897677198,0.7082679811785795,0.733363208604078
2,737166323,14,2.430860116299855,0.47982789823069644,0.47982789823069644,0.5867319899659643,0.6419074089340604,0.6778627033011035,0.7045298410492555,2.271260654484784,0.5194562700724475,0.5194562700724475,0.6242437822092762,0.6751064306520278,0.7082679811785795,0.7339607140189708
2,737166323,15,2.422635007096103,0.4796787224270118,0.4796787224270118,0.5872462539207719,0.6422057605414296,0.6787027986165907,0.7058488692081513,2.2695373826556735,0.5230413025618045,0.5230413025618045,0.6279781910523564,0.6764508178355366,0.7099111210695347,0.7328403913660467
2,737166323,16,2.40985303614513,0.48266223850070467,0.48266223850070467,0.5900491887584255,0.6452481618007875,0.6811288682659883,0.7080236953987116,2.2578274055763528,0.5224437971469117,0.5224437971469117,0.6259616102770932,0.6754051833594742,0.7092389274777803,0.7338860258421092
2,737166323,17,2.402858047600252,0.48385171925113746,0.48385171925113746,0.5905595270341888,0.6454797768644032,0.6817805309873476,0.7084908512049872,2.2652603917651706,0.5243856897453133,0.5243856897453133,0.6267084920457091,0.674135484352827,0.7071476585256554,0.7334378967809396
2,737166323,18,2.397864119116082,0.4848527674074423,0.4848527674074423,0.5922043865537642,0.6472659608295745,0.6840063910054842,0.7099983119580109,2.258218363479332,0.5268503995817462,0.5268503995817462,0.6257375457465083,0.675629247890059,0.7116289491373515,0.7343341549032788
2,737166323,19,2.3885261595967306,0.4858812953170575,0.4858812953170575,0.5928364208799017,0.6475407583626778,0.6841006073025482,0.7108972924591631,2.254292691195453,0.5222944207931884,0.5222944207931884,0.6274553738143251,0.6789155276719695,0.7111808200761819,0.7361266711479573
2,737166323,20,2.380618622982837,0.48769103335649483,0.48769103335649483,0.5950622808980384,0.6496174425771298,0.6852351285463603,0.711933671726867,2.2387790282567344,0.5264022705205766,0.5264022705205766,0.6274553738143251,0.6786167749645231,0.7101351856001195,0.7352304130256181
3,31187689,1,3.5642963729230277,0.33293029536925084,0.33293029536925084,0.4242929824285916,0.4766970777130474,0.51191840836644,0.5390017744138939,2.783224927054511,0.42983045783852414,0.42983045783852414,0.5346179699753529,0.5925013070430951,0.6294719545895885,0.6578534617969976
3,31187689,2,2.8158973479366685,0.42368057409355714,0.42368057409355714,0.5267418306298384,0.5815563023098786,0.6188700281079723,0.646345963600961,2.5799916408680104,0.46605422361640153,0.46605422361640153,0.5730823810590784,0.6282769437598028,0.6641272686533721,0.6907162596161027
3,31187689,3,2.689021933988395,0.44232369706201025,0.44232369706201025,0.5463271202675754,0.6015380870876058,0.6384042837177897,0.6663159712953222,2.5073164922219737,0.47852714915228917,0.47852714915228917,0.5837627903502876,0.6382851594592576,0.6725670326387333,0.7013219807304504
3,31187689,4,2.623291466130789,0.451855283199598,0.451855283199598,0.556420080712278,0.611580013504389,0.6486189406906082,0.6765149254903192,2.4723074082975036,0.4815146762267533,0.4815146762267533,0.5889909627305997,0.6435880200164315,0.6784673986108,0.704010755097468
3,31187689,5,2.5817796753113527,0.4582541651618171,0.4582541651618171,0.564279321011887,0.61895639338599,0.655610602515585,0.6827135970353155,2.4382975189774125,0.49077601015759204,0.49077601015759204,0.5990738666069161,0.6515049667637614,0.6850399581746209,0.710807379191874
3,31187689,6,2.549618411734401,0.4624782123957728,0.4624782123957728,0.568067616161299,0.6230077100639103,0.6598739066940942,0.6868355762134322,2.416569789250692,0.4968257524833819,0.4968257524833819,0.6028082754499963,0.6552393756068414,0.686907162596161,0.7123758309059676
3,31187689,7,2.519700564533831,0.46701631518615644,0.46701631518615644,0.5731788703421635,0.6275340357709279,0.6638035268438987,0.6909104470580846,2.3960718137246593,0.4980207633131675,0.4980207633131675,0.6042273508103667,0.6551646874299798,0.6907162596161027,0.7139442826200613
3,31187689,8,2.495808547759152,0.47105978047516606,0.47105978047516606,0.5770849363252359,0.6324215253678376,0.6686007254683354,0.6960491811001366,2.376299398916739,0.5029501829860333,0.5029501829860333,0.6082605123608933,0.659645978041676,0.6943759802823213,0.7200687131227127
3,31187689,9,2.477587866495891,0.4724848075624578,0.4724848075624578,0.5798564766107125,0.6347573135687703,0.6707206004742239,0.6974624311040624,2.3533501978273743,0.5054895809993278,0.5054895809993278,0.6114721039659422,0.6646500858914034,0.6984838300097095,0.7229815520203152
3,31187689,10,2.468968348809514,0.47323854089788486,0.47323854089788486,0.5812226182811739,0.6366416469073379,0.6728444011745678,0.6996372658323258,2.361045307583279,0.5098214952573008,0.5098214952573008,0.6115467921428038,0.6606169243408768,0.6968406901187542,0.7233549929046232
3,31187689,11,2.457059039169526,0.4760140068778167,0.4760140068778167,0.5826672738407425,0.6373914545483096,0.6741084747891902,0.7012310977811975,2.3359096668384693,0.5104190006721936,0.5104190006721936,0.6174471581148704,0.6675629247890059,0.7011726043767271,0.7262678318022258
3,31187689,12,2.439640741271666,0.4786559992462667,0.4786559992462667,0.585878491905218,0.6404534962234819,0.6766405477128904,0.7038966443163795,2.3498878479003906,0.5078049144820375,0.5078049144820375,0.6138621256255135,0.6700276346254388,0.7018447979684815,0.7264918963328105
3,31187689,13,2.425856971357721,0.4805207041125575,0.4805207041125575,0.5882299828839722,0.6431661510921282,0.679592669943313,0.7063148721008746,2.3296742792482728,0.5143027858689969,0.5143027858689969,0.6186421689446561,0.6687579356187916,0.7023676152065128,0.7254462618567481
3,31187689,14,2.4157179809478393,0.4818593659218316,0.4818593659218316,0.5883124224675345,0.6429816434527268,0.6793649796649027,0.7063698318232495,2.317703132276182,0.5119127642094257,0.5119127642094257,0.6178205989991784,0.6727164089924565,0.7045335723354993,0.727537530808873
3,31187689,15,2.4088625060506614,0.4837711791215866,0.4837711791215866,0.5903184523342179,0.6450661872085172,0.6816065511989071,0.7078655214107376,2.3294138378567166,0.5090746134886848,0.5090746134886848,0.61789528717604,0.6665919784898051,0.6985585181865711,0.7231309283740384
3,31187689,16,2.395830837119535,0.4861422985726175,0.4861422985726175,0.5930664384529624,0.6473548670759858,0.684067961622411,0.7100089505833582,2.314651718846074,0.5163940548211218,0.5163940548211218,0.6179699753529017,0.6697288819179924,0.7039360669206065,0.727910971693181
3,31187689,17,2.385926176984626,0.48626792079518866,0.48626792079518866,0.5930350328973195,0.6478534302718151,0.6841504012059734,0.7107391297520531,2.308248069551256,0.5153484203450593,0.5153484203450593,0.6190156098289641,0.6715960863395325,0.7046829486892225,0.7299275524684442
3,31187689,18,2.37654453300568,0.4873003784369455,0.4873003784369455,0.5953080099869666,0.6497613177771148,0.6858659296829609,0.7120463860056844,2.298676225874159,0.5185600119501083,0.5185600119501083,0.6216296960191202,0.6761520651280902,0.707969228471133,0.7321681977742923
3,31187689,19,2.3677756527820266,0.4890433867751205,0.4890433867751205,0.5969960586027668,0.6517437934770661,0.6875461269098504,0.7143311401786976,2.2963754247736046,0.5155724848756442,0.5155724848756442,0.6231981477332138,0.6742848607065501,0.7086414220628875,0.7325416386586003
3,31187689,20,2.3590930987553422,0.4903153117786536,0.4903153117786536,0.5976555752712654,0.652540709451502,0.6885942873294286,0.7153871519871865,2.28467004387467,0.5238628725072821,0.5238628725072821,0.6254387930390619,0.6763014414818135,0.7105833146612891,0.736350735678542
4,95156473,1,3.570084572795883,0.3327692821106771,0.3327692821106771,0.42311301309357885,0.47479633301270097,0.5105200133487761,0.5383247286076048,2.763048454567238,0.4388677272387781,0.4388677272387781,0.5445514974979461,0.5942938232877736,0.6284263201135261,0.6570318918515199
4,95156473,2,2.821302503467085,0.42257513594157947,0.42257513594157947,0.5259417757798237,0.5817985512651891,0.6187589564398029,0.6469680610902809,2.5977568803010165,0.46388826648741505,0.46388826648741505,0.5665098214952573,0.61789528717604,0.653820300246471,0.68033460303234
4,95156473,3,2.6908983542737235,0.44251585167154156,0.44251585167154156,0.5468169058322373,0.6018766808661,0.6391197660038084,0.6665632790875718,2.5162262033533165,0.4818134289341997,0.4818134289341997,0.5836881021734259,0.6330569870789454,0.6671147957278363,0.6942266039285981
4,95156473,4,2.6245804986800536,0.4517814726840855,0.4517814726840855,0.5567813745313206,0.611766553463811,0.6485895447674761,0.67600557507705,2.4722516536712646,0.4796474718052132,0.4796474718052132,0.5836134139965643,0.638957353051012,0.676002688774367,0.6999029053700799
4,95156473,5,2.581250339626787,0.4582045896232897,0.4582045896232897,0.5635382108714002,0.6187236214444161,0.6554484599831177,0.6826524803203706,2.4333693892867476,0.49129882739562325,0.49129882739562325,0.5940697587571887,0.6485174396892972,0.6815296138621256,0.7081932930017178
4,95156473,6,2.550023861199498,0.4627549518069924,0.4627549518069924,0.5685165191103433,0.6236037769183957,0.660289354351112,0.687171433619285,2.4040713398544877,0.49891702143550676,0.49891702143550676,0.6007170064978714,0.6535215475390246,0.6875793561879154,0.7119277018447979
4,95156473,7,2.525304577436792,0.46622563357609786,0.46622563357609786,0.572238471957755,0.627541665848727,0.6638307061109912,0.691415559176302,2.3955569620485657,0.49846889237433717,0.49846889237433717,0.6016132646202106,0.6517290312943461,0.6888490551945627,0.7128239599671372
4,95156473,8,2.5083811891126824,0.4691270293084156,0.4691270293084156,0.575493217643941,0.6305412143460081,0.6663983824424334,0.6930802300700811,2.3789421099203603,0.503398312047203,0.503398312047203,0.6038539099260587,0.6555381283142878,0.6890731197251475,0.7133467772051684
4,95156473,9,2.4879581157462187,0.4711489762666614,0.4711489762666614,0.5776093912565518,0.6323236685577432,0.669554975363656,0.6964920201802085,2.3564167817433677,0.5049667637612966,0.5049667637612966,0.6084845768914781,0.6602434834565688,0.6949734856972142,0.7198446485921278
4,95156473,10,2.470553948697316,0.4734064898608194,0.4734064898608194,0.5812999352191751,0.6361908874973008,0.6716161834278872,0.6986867160047898,2.3381029853114375,0.5101202479647472,0.5101202479647472,0.6131152438568974,0.6635297632384793,0.6961684965269997,0.7198446485921278
4,95156473,11,2.4591258266364715,0.47600557507704994,0.47600557507704994,0.5820812312282837,0.6370507057183801,0.6730727704599438,0.6997978053041755,2.3509668862378157,0.5042198819926805,0.5042198819926805,0.6118455448502502,0.6612144297557697,0.6948987975203526,0.7185749495854806
4,95156473,12,2.4480751183138314,0.47769772874501876,0.47769772874501876,0.5843465970436387,0.6388135293771225,0.6752125007361457,0.7020435405665377,2.329606042967902,0.5120621405631488,0.5120621405631488,0.6133393083874823,0.6641272686533721,0.6977369482410934,0.7199940249458511
4,95156473,13,2.4379343019431854,0.4778822559431499,0.4778822559431499,0.5853399030250682,0.6405096091556899,0.6767790188649614,0.7035433148151783,2.334871689478556,0.5122862050937337,0.5122862050937337,0.6122936739114199,0.6639032041227874,0.6992307117783255,0.7214131003062215
4,95156473,14,2.4186312970387407,0.4819693370762254,0.4819693370762254,0.5888262892365678,0.6433560393396281,0.6797628629198484,0.7065075283170726,2.3199107867700084,0.5137052804541041,0.5137052804541041,0.6175965344685936,0.667338860258421,0.6988572708940175,0.7232056165509
4,95156473,15,2.4079388566764006,0.4835594118686323,0.4835594118686323,0.5895801024714866,0.6455114740582242,0.6818240709840796,0.708254647533421,2.3113111478311046,0.516543431174845,0.516543431174845,0.6149824482784375,0.6672641720815595,0.6988572708940175,0.724325939203824
4,95156473,16,2.402467619463143,0.4838420918317269,0.4838420918317269,0.5912290689228715,0.646257435071946,0.6821695687167507,0.7088788991185881,2.290279472315753,0.5213981626708492,0.5213981626708492,0.6208081260736426,0.6712226454552245,0.70363731421316,0.729031294346105
4,95156473,17,2.3983406058276993,0.48434463398833943,0.48434463398833943,0.5911191378261126,0.6467403466755659,0.6823423175830863,0.7085530319389097,2.2986320345490068,0.5166928075285683,0.5166928075285683,0.6159533945776383,0.6680110538501756,0.7031891851519905,0.7293300470535514
4,95156473,18,2.3854957560458816,0.48614671875306725,0.48614671875306725,0.592991892581614,0.6479770715141046,0.6843367817671424,0.7114701321136216,2.305028871253685,0.5190081410112779,0.5190081410112779,0.6178205989991784,0.6691313765030995,0.7022929270296512,0.7273134662782882
4,95156473,19,2.3749758665820204,0.4872460297206572,0.4872460297206572,0.594479888498459,0.6492452052374316,0.6850788166702656,0.7124123986572701,2.279327904736554,0.5246097542758982,0.5246097542758982,0.6220778250802897,0.6742848607065501,0.7047576368660841,0.7301516169990291
4,95156473,20,2.3678138888025857,0.48937790777566204,0.48937790777566204,0.596254490488997,0.6512946349698671,0.6874698180247738,0.7141359612100273,2.2732435244101064,0.5234147434461125,0.5234147434461125,0.6243184703861379,0.6731645380536261,0.708716110239749,0.7336619613115244
